1827274,1837852,1817928,2426052,4503823,4925631,2447007,7255599,5291445,5839077,299163,8465604,4955572,5546435,223291,8467805,1051805,1262709,23397,2427693,2979903,2596591,118271,4920503,52904,52904,52904,52904,314795,314795,314795,314795,271202,271555,268432,267561,121766,146038,2621739,3660789,304926,352962,375708,330140,181098,254366,177354,204610,172637,268517,173047,197357,
2173526,2184796,2163204,2886602,5347415,5811135,2908479,8635199,6287050,6894874,325819,10075204,5890626,6528453,234535,10077605,1244501,1476361,25033,2888393,3528631,3031767,129519,5849303,55104,55104,55104,55104,343395,343395,343395,343395,300148,300499,296914,296161,135497,158971,3100981,4353589,338158,390518,415580,363978,204990,276502,190546,225770,191258,295889,190185,215913,
2549530,2562400,2538478,3387152,6233407,6822415,3411695,10134799,7335638,8087449,354437,11824804,6870069,7668243,272843,11827405,1438397,1732901,27541,3389093,4089647,3552871,142255,6858103,57304,57304,57304,57304,371995,371995,371995,371995,329007,329446,325539,324701,141970,171529,3622499,5106389,369552,428520,455168,400870,215902,325154,211186,251138,208434,319877,208343,250973,
2955534,2969122,2943748,3927702,7200591,7879447,3954207,11754399,8462434,9341356,382263,13714404,7904662,8853605,294167,13717205,1652889,1992317,29697,3929793,4706847,4079679,154503,7946903,59504,59504,59504,59504,400595,400595,400595,400595,357908,358402,354148,353237,154219,189232,4170705,5919189,401374,467648,495544,435218,232290,330706,224498,269122,227021,350203,226025,261851,
3391722,3406622,3379008,4508252,8204239,9071671,4536263,13493999,9661807,10762357,409576,15744004,9017708,10213744,308321,15747005,1865613,2299329,31625,4510493,5333463,4701831,166199,9115703,61704,61704,61704,61704,429195,429195,429195,429195,386815,387405,382722,381717,161983,197462,4751755,6791989,438140,505824,535458,473538,245658,356118,239022,289426,244061,378360,244098,288817,
3857742,3874382,3844274,5128802,9308823,10336087,5158951,15353599,10959347,12268084,437600,17913604,10231683,11642613,348153,17916805,2108805,2622437,33869,5131193,6032895,5356239,178847,10364503,63904,63904,63904,63904,457795,457795,457795,457795,415719,416377,411240,410225,183804,232993,5376137,7724789,467346,543930,575634,506538,285194,434102,259902,306050,264149,405713,261950,298959,
4353854,4371196,4339518,5789352,10497991,11644983,5820439,17333199,12353901,13817175,464274,20223204,11528943,13099959,360085,20226605,2374289,2947785,35513,5791893,6792007,6015311,190319,11693303,66104,66104,66104,66104,486395,486395,486395,486395,444641,445348,439889,438745,189983,226744,6056157,8717589,496658,581718,615764,544598,283482,436842,273518,326690,282902,442979,279530,334047,
4879864,4897902,4864792,6489902,11766031,13060823,6523303,19432799,13845908,15500890,492496,22672804,12930785,14684530,379433,22676405,2659209,3306605,37845,6492593,7602551,6741343,203167,13102103,68304,68304,68304,68304,514995,514995,514995,514995,473594,474326,468553,467173,211509,254276,6772219,9770389,532718,619794,655940,579952,309438,512430,288262,356098,301767,472642,298671,355516,
5436116,5454856,5420068,7230452,13140983,14535727,7266247,21652399,15448204,17234011,520808,25262404,14414302,16328115,423369,25266205,2977585,3674957,40217,7233293,8494135,7486535,216103,14590903,70504,70504,70504,70504,543595,543595,543595,543595,502509,503322,497262,495637,220354,251435,7528487,10883189,566552,659214,696012,619840,311146,466698,305918,370506,320401,502386,318593,364898,
6022196,6042864,6005336,8011002,14558503,16096111,8048311,23991999,17123161,19106554,548130,27992004,15988815,18113605,436685,27996005,3297245,4066049,42149,8013993,9400823,8277199,228167,16159703,72704,72704,72704,72704,572195,572195,572195,572195,531417,532381,525850,524017,232120,266878,8330595,12055989,596280,698778,736548,652462,337930,498122,321590,397018,339701,531596,337631,400234,
6638332,6660506,6620594,8831552,16065743,17684175,8870751,26451599,18890044,20990935,575875,30861604,17649998,19861371,458679,30865805,3641765,4450981,44269,8834693,10372063,9055647,240767,17808927,74904,74904,74904,74904,600795,600795,600795,600795,561561,562528,555710,553721,242597,305027,9175369,13288789,626160,739008,778246,691350,381742,568986,375654,432942,359838,570660,357264,420910,
7284448,7307804,7265864,9692102,17593887,19391647,9733359,29031199,20694292,23024591,603809,33871204,19322717,21799372,481511,33875605,3976737,4875617,46473,9695393,11336159,9913727,253751,19538527,77104,77104,77104,77104,629395,629395,629395,629395,592748,593744,586389,584637,265276,303200,10052987,14581589,667018,777266,821206,727330,402278,603806,389750,457430,378959,598246,377560,448906,
7960588,7985322,7941134,10592652,19269391,21155359,10636159,31730799,22644321,25106583,631959,37020804,21130811,23737727,504559,37025405,4365389,5308373,48773,10596093,12421407,10787999,266855,21348127,79304,79304,79304,79304,657995,657995,657995,657995,623874,624999,617237,615465,263051,314733,10957227,15934389,700028,818764,863858,768868,412346,619462,407350,496310,397343,627239,397244,463148,
8666714,8691664,8646408,11533202,20944463,22983303,11578831,34550399,24623281,27290635,659965,40310404,22971879,25849303,532091,40315205,4733825,5753245,51009,11536793,13481287,11686639,279847,23237727,81504,81504,81504,81504,686595,686595,686595,686595,655145,656230,647932,646337,274617,334697,11903113,17347189,737958,858178,906968,803136,457338,652878,421982,504174,418531,655136,417234,490158,
9402688,9428778,9381666,12513752,22743783,24896247,12561655,37489999,26732104,29570920,688142,43740004,24954202,28001874,552465,43745005,5144385,6220617,53321,12517493,14636367,12630351,292951,25207327,83704,83704,83704,83704,715195,715195,715195,715195,686307,687466,678828,677125,303765,363751,12895235,18819989,773956,899238,950954,841730,468054,720690,441106,537910,438399,692460,437037,507928,
10168874,10196378,10146940,13534302,24662663,26999103,13584103,40549599,28993488,32046763,715896,47309604,27100394,30299015,568489,47314805,5594725,6762945,55445,13538193,15883151,13723935,305847,27256927,85904,85904,85904,85904,743795,743795,743795,743795,717527,718749,709591,707917,312273,387482,13919331,20352789,805280,941848,994034,878036,474502,743470,460018,559302,459849,724123,457027,529834,
10964984,10994078,10942214,14594852,26536567,28968343,14646167,43729199,31193273,34407214,743218,51019204,29134535,32555254,584825,51024605,6002577,7218465,57377,14598893,17060591,14644103,318399,29386527,88104,88104,88104,88104,772395,772395,772395,772395,748742,749968,740390,738737,317512,389421,14979421,21945589,840496,981314,1037012,919594,495854,763590,474578,579110,478814,756354,476099,554140,
11790872,11822162,11767488,15695402,28576583,31169487,15749143,47028799,33592271,37018346,771566,54868804,31391952,34975566,605673,54874405,6473485,7769937,59765,15699593,18376167,15756191,331847,31596127,90304,90304,90304,90304,800995,800995,800995,800995,779896,781259,771368,769489,341558,376102,16074365,23598389,871590,1022098,1080672,954848,516818,750098,492010,599606,498849,793558,496633,581584,
12646996,12679266,12622758,16835952,30695407,33434919,16892087,50448399,36040684,39682179,799878,58858404,33654857,37526719,656469,58864205,6963797,8333553,62137,16840293,19745967,16892583,345367,33885727,92504,92504,92504,92504,829595,829595,829595,829595,811142,812504,802177,800257,349468,403496,17200239,25311189,910730,1062156,1123896,993532,525102,815254,513034,618902,519542,822717,517711,603448,
13533116,13566672,13508028,18016502,32784719,35747991,18074887,53987999,38516543,42462449,828028,62988004,35951720,40134652,674809,62994005,7419353,8900989,64437,18020993,21061119,18036759,358679,36255327,94704,94704,94704,94704,858195,858195,858195,858195,842344,843818,833076,830949,363646,421270,18365689,27083989,947918,1104416,1166784,1031166,544678,812106,528826,644582,540112,851309,537361,638814,
14449278,14483152,14423302,19237052,35106783,38253567,19296471,57647599,41251229,45434456,854810,67257604,38558340,43014953,686161,67263805,7971285,9544677,66129,19241693,22577615,19333415,370903,38704927,96904,96904,96904,96904,886795,886795,886795,886795,873532,875045,863972,861649,379439,444144,19572311,28916789,981854,1144972,1209978,1073278,572366,1055746,559306,657214,559517,891017,556739,678332,
15395348,15430268,15368570,20497602,37473951,40749007,20558935,61427199,44025214,48402264,882582,71667204,41166450,45799905,713317,71673605,8525769,10163297,68261,20502393,24116975,20580207,384151,41234527,99104,99104,99104,99104,915395,915395,915395,915395,904742,906391,894531,892465,384157,447960,20830647,30809589,1013764,1186382,1253072,1111580,635970,1038762,571914,682374,581310,921335,577069,694664,
16371568,16408458,16343840,21798152,39896831,43313983,21861015,65326799,46857056,51439027,909922,76216804,43831641,48631876,727053,76223405,9088109,10796685,70201,21803093,25685703,21856415,397015,43844127,101304,101304,101304,101304,943995,943995,943995,943995,935976,937618,925653,923249,393019,468640,22133773,32762389,1048612,1229334,1296792,1148928,606514,931138,589546,733078,602819,948081,596787,722720,
17377710,17416212,17349106,23138702,42492287,46006575,23203239,69346399,49871551,54633460,937424,80906404,46674295,51705894,747161,80913205,9716737,11473881,72213,23143793,27396863,23220255,410039,46533727,103504,103504,103504,103504,972595,972595,972595,972595,967195,968940,956414,954005,418234,522914,23472581,34775189,1077336,1269664,1340112,1189078,628158,1018106,604738,727974,623252,985098,616505,732852,
18413868,18454072,18384380,24519252,45096383,48819279,24586055,73485999,52938903,57985902,965592,85736004,49567439,54904997,786729,85743005,10329685,12191133,74521,24524493,29091351,24664279,423655,49303327,105704,105704,105704,105704,1001195,1001195,1001195,1001195,998422,1000215,987377,984713,425663,499149,24840063,36847989,1110204,1312150,1382988,1231714,636210,976242,620114,747814,641686,1020050,636087,772342,
19479802,19520806,19449654,25939802,47629727,51533671,26008935,77745599,55915924,61211639,993832,90705604,52338942,57931356,808329,90712805,10887257,12839229,76861,25945193,30686495,25970151,437335,52152927,107904,107904,107904,107904,1029795,1029795,1029795,1029795,1029666,1031441,1018231,1015361,446805,525889,26259433,38980789,1146236,1354768,1426258,1269316,672446,1224922,637610,791222,662085,1051939,655703,781288,
20575898,20618640,20544916,27400352,50259535,54416655,27471439,82125199,59023535,64639270,1021649,95815204,55234695,61118098,823419,95822605,11473061,13551621,79013,27405893,32352687,27404599,450615,55082527,110104,110104,110104,110104,1058395,1058395,1058395,1058395,1060852,1062786,1049099,1046109,460126,551660,27710705,41173589,1185176,1396228,1469170,1307058,670794,1030550,655590,803694,681421,1082334,675268,817670,
21702030,21746078,21670188,28900902,53041551,57362839,28973439,86624799,62268909,68119546,1048899,101064804,58252192,64421054,838371,101072405,12114969,14275613,80913,28906593,34146191,28862255,463415,58092127,112304,112304,112304,112304,1086995,1086995,1086995,1086995,1092109,1094063,1080080,1076789,458484,557510,29194443,43426389,1214874,1437158,1512582,1349062,693258,1049198,673646,824350,701557,1123216,694510,839308,
22858242,22903298,22825458,30441452,55948247,60400623,30515679,91244399,65696149,71669501,1076419,106454404,61487263,67812296,868871,106462205,12799217,15025405,82933,30447293,36038111,30371687,476455,61181727,114504,114504,114504,114504,1115595,1115595,1115595,1115595,1123359,1125364,1111004,1107437,503774,567963,30729547,45739189,1255382,1480082,1556352,1390234,700354,1100354,690950,862406,722005,1152244,713718,869716,
24044302,24090834,24010728,32022002,58771207,63563519,32098111,95983999,69020359,75509261,1104155,111984004,64589780,71414339,883399,111992005,13421597,15817753,85049,32027993,37818879,31966127,489687,64351327,116704,116704,116704,116704,1144195,1144195,1144195,1144195,1154526,1156727,1141891,1138049,500606,597086,32310323,48111989,1291708,1522684,1600134,1429392,760042,1208874,706534,881822,742038,1185910,732824,883910,
25260298,25308384,25225998,33642552,61740519,66798407,33720415,100843599,72475492,79325671,1131747,117653604,67762314,75075627,908451,117661805,14097153,16626097,87101,33648693,39719095,33592599,502823,67600967,118904,118904,118904,118904,1172795,1172795,1172795,1172795,1185773,1188092,1172995,1168685,498362,607722,33933267,50544789,1323680,1564894,1643848,1467050,868494,1686578,799146,934962,762254,1211406,752372,895598,
